age,location,policy_type,gender,income_bracket,policy_duration_months,coverage_amount,premium_paid,vehicle_age,late_payments,previous_claims,claim_frequency,premium_to_coverage,has_late_payments,high_risk_location,young_and_risky,high_claim_risk,underinsured,age_risk,claim_severity,claims_and_location
42,0,0,1,1,53,1964838.3255012345,30477.79663681296,16.406873684595475,0,0,0.0,0.015511605248193616,0,0,0,0,0,0,0.0,0
44,1,0,0,2,80,115499.23466443748,19958.15479003139,2.751329663138611,2,3,0.4493260109835247,0.17279900702395293,1,1,0,0,0,0,3749.5313085864263,3
63,3,0,1,2,73,609291.2042154025,26750.941608969257,0.5186487889413471,3,0,0.0,0.0439050178056761,1,0,0,0,0,0,0.0,0
40,0,1,0,1,82,4146658.50801129,27644.280220757948,14.044038442380886,3,0,0.0,0.0066666401635637855,1,0,0,0,1,0,0.0,0
47,2,0,1,0,99,3509868.0013342453,6147.602534064672,12.900889207651884,0,0,0.0,0.001751519576865147,0,1,0,0,1,0,0.0,0
62,0,0,1,1,70,150908.72955105087,20827.73238984608,17.562446458426592,3,1,0.17113519680547634,0.13801541548758528,1,0,0,0,0,0,1428.36737608913,0
64,0,2,0,1,90,4871166.277472958,26791.261825984097,13.25507048713157,3,3,0.3994673768308922,0.005499968640956158,1,0,0,0,1,0,3332.9630041106543,0
40,1,2,0,1,79,1798608.2796348268,39183.748405746825,5.269582312277641,1,1,0.15166835187057634,0.021785593134179503,1,1,0,0,0,0,1265.6625743576762,1
66,1,0,1,0,34,3051634.69197002,1295.959429484042,18.427064069042828,0,0,0.0,0.00042467711769282856,0,1,0,0,1,0,0.0,0
64,0,0,0,0,59,3626878.458801157,40880.71580152012,18.054936644617623,0,0,0.0,0.011271597919031734,0,0,0,0,0,0,0.0,0
37,1,2,0,1,100,4784764.896802252,14240.260741458942,18.853324151004628,1,0,0.0,0.002976167276518498,1,1,0,0,1,0,0.0,0
35,1,0,1,0,26,4457644.285163169,36054.23589802243,14.770510561406418,4,2,0.9188361408882084,0.00808818144981725,1,1,0,0,1,0,7689.350249903882,2
35,2,1,1,1,56,3007200.343550165,38845.09318173432,17.391909100194283,4,1,0.21382751247327156,0.012917361204708412,1,1,0,0,0,0,1785.3954650955188,1
19,2,1,0,0,24,739785.8734216255,43121.87420573336,4.820402999061861,5,0,0.0,0.0582896689056676,1,1,1,0,0,1,0.0,0
21,1,1,1,0,13,4232856.603901052,47641.126039245566,11.706659820866143,2,1,0.9146341463414634,0.011255076744812985,1,1,1,0,0,1,7686.395080707149,1
47,1,2,0,0,68,4092925.9732420743,45100.616961860906,5.353940839944917,0,1,0.17615971814445097,0.011019162610445245,0,1,0,0,0,0,1470.3720041170416,1
50,0,0,0,1,113,3213751.4570517885,32026.197148326137,6.547683202769488,3,1,0.1060820367751061,0.009965362124814877,1,0,0,0,1,0,884.8774444739403,0
80,1,0,0,0,20,4946693.200912903,36547.11631600498,16.549009892769426,5,0,0.0,0.0073881914155052835,1,1,0,0,1,0,0.0,0
53,1,2,1,1,34,2665070.4828029447,35403.86799700604,14.210005000433837,0,2,0.7033997655334115,0.013284402079650284,0,1,0,0,0,0,5880.623346074684,2
35,1,0,1,0,24,1107979.4774133377,26375.978201794496,18.52462430108915,3,0,0.0,0.02380547519284064,1,1,0,0,0,0,0.0,0
54,0,0,1,2,48,1306152.402571446,38661.17856683582,15.647367135586872,0,2,0.49875311720698257,0.029599285806717498,0,0,0,0,0,0,4165.798791918351,0
36,2,0,1,1,80,2062716.2751485105,23195.406166596164,5.810340467895038,5,0,0.0,0.011245078314260824,1,1,0,0,0,0,0.0,0
64,0,1,1,0,28,2142384.4544711253,41178.238888983695,17.647640143619828,4,1,0.4267425320056899,0.01922075125724414,1,0,0,0,0,0,3570.1535166012136,0
45,4,1,1,2,94,4164223.6784962593,37446.186618187,1.5238963403149786,2,2,0.254993625159371,0.00899235714009138,1,0,0,0,1,0,2127.433251781725,0
57,0,0,1,0,33,4440382.306246807,25001.064810035597,1.6322698194402108,4,0,0.0,0.005630385635615161,1,0,0,0,1,0,0.0,0
37,4,0,0,0,43,1944560.8943990653,26192.81779038955,5.46370188146226,5,1,0.2782931354359926,0.013469785251331075,1,0,0,0,0,0,2325.0406882120437,0
66,1,0,0,0,70,4729240.618426368,32415.00652452692,16.10085272104137,3,0,0.0,0.006854167311700708,1,1,0,0,1,0,0.0,0
50,1,2,0,1,33,4644020.976182343,17321.014591233572,18.54902378092723,5,3,1.0869565217391306,0.0037297451158747794,1,1,0,0,1,0,9088.155104513784,3
29,0,0,1,0,26,2082344.11717586,28246.64387891492,12.912317654442392,2,0,0.0,0.013564829900245113,1,0,0,0,0,1,0.0,0
75,0,2,0,2,112,4346946.42617135,45096.755379726485,18.56502312002264,0,1,0.10702818408847663,0.010374352673056227,0,0,0,0,0,0,892.7774305865547,0
68,0,1,1,1,27,608458.3022046777,16241.167749182934,12.005367893035457,4,3,1.3274336283185841,0.026692326201173844,1,0,0,0,0,0,11106.997408367271,0
32,0,0,0,0,44,2580607.6601748406,34781.1139892647,18.644450035188022,3,0,0.0,0.013477877474846155,1,0,0,0,0,0,0.0,0
58,2,0,0,0,46,3577738.4758402784,2952.72074131963,8.488340319120946,3,0,0.0,0.0008253036808044245,1,1,0,0,1,0,0.0,0
56,0,0,1,1,92,1760563.8578566052,7281.392860387292,19.444871513355988,4,1,0.13026487190620928,0.004135829999312668,1,0,0,0,1,0,1086.8383871318335,0
19,2,0,0,1,40,164303.34978039062,44365.18857519017,4.211773238365952,4,0,0.0,0.2700199718039186,1,1,1,0,0,1,0.0,0
80,0,0,1,1,86,324547.6652475359,45262.70021610502,4.637199477929128,3,3,0.41802136553646074,0.1394639483446698,1,0,0,0,0,0,3487.9665155214507,0
46,4,0,0,0,114,4478078.520011228,28869.2583457024,4.893238951624948,0,1,0.10515247108307045,0.006446795908608155,0,0,0,0,1,0,877.1160424524164,0
58,1,0,1,1,92,2616536.327856735,30251.06059084796,3.3595819771000413,4,1,0.13026487190620928,0.011561490720831074,1,1,0,0,0,0,1086.8383871318335,1
27,0,1,1,0,115,803865.5084521124,21074.638962730267,10.153176866392188,3,1,0.10423905489923557,0.026216622655130986,1,0,0,0,0,1,869.4896095991653,0
19,1,0,1,0,103,4515478.535008908,30239.91273858379,10.857880412765295,4,0,0.0,0.006696945282136012,1,1,1,0,1,1,0.0,0
68,0,1,1,0,98,4713807.835540415,43910.51542799828,15.57264589331969,5,0,0.0,0.009315296012657927,1,0,0,0,1,0,0.0,0
28,0,0,0,2,30,1664045.5668270343,8574.17231664488,6.102955353365509,0,0,0.0,0.005152606656960637,0,0,0,0,1,1,0.0,0
30,1,0,1,1,13,2950631.017528496,25527.06873309839,18.222577989762414,2,2,1.829268292682927,0.008651393039298561,1,1,0,0,1,0,15372.790161414297,2
27,2,1,0,1,36,1662694.827749518,43929.61950109337,16.663396937560293,2,1,0.33222591362126247,0.02642073488395066,1,1,1,0,0,1,2777.0063871146904,1
31,4,1,0,0,98,3640048.1398713617,4478.21470609833,14.995521224768316,1,1,0.1222992254382389,0.0012302624915158304,1,0,0,0,1,0,1020.3040506070809,0
35,1,0,1,1,33,4742255.530278211,10858.63601944455,19.62912666035556,4,0,0.0,0.0022897618922508574,1,1,0,0,1,0,0.0,0
68,4,2,0,0,64,187892.721629436,26129.89852903776,0.5246011818679808,0,2,0.3742981908920774,0.1390681709847692,0,0,0,0,0,0,3124.511795032026,0
71,4,1,0,0,16,2380810.751498535,31255.50001394801,19.764090910740887,1,0,0.0,0.013128090866942785,1,0,0,0,0,0,0.0,0
26,3,1,0,1,94,4005417.9449527394,35650.04914647049,4.687786290481388,4,3,0.38249043773905655,0.008900456718228082,1,0,0,0,1,1,3191.149877672588,0
74,1,0,1,0,73,3461403.226736467,10062.929669952497,0.8332515016497655,3,0,0.0,0.002907182140223623,1,1,0,0,1,0,0.0,0
56,0,0,0,0,25,952064.5437726928,30294.69365111352,8.973783268585844,3,2,0.9554140127388535,0.031819999527412754,1,0,0,0,0,0,7996.801279488204,0
45,0,0,1,1,103,1991358.88262264,17825.552862923603,13.72623819433533,2,0,0.0,0.0089514516589459,1,0,0,0,1,0,0.0,0
20,2,0,0,2,19,2368001.0026189736,16503.359768846643,5.901159021894906,4,1,0.6276150627615062,0.006969321246444137,1,1,1,0,1,1,5260.389268805891,1
37,1,0,1,0,93,3737611.255601651,4081.298504687925,8.956198332158909,4,0,0.0,0.001091953714461782,1,1,0,0,1,0,0.0,0
23,0,1,1,1,46,2322548.6372529096,7075.864769355916,4.7367603306670585,0,0,0.0,0.0030465948593693345,0,0,0,0,1,1,0.0,0
44,1,0,0,2,78,1604225.4537048931,40149.567457374265,0.0256357936617512,1,0,0.0,0.025027384470416324,1,1,0,0,0,0,0.0,0
70,0,2,1,0,27,2104264.0600771606,23382.96518269589,17.880568853265782,1,0,0.0,0.011112181933438834,1,0,0,0,0,0,0.0,0
19,2,0,0,2,72,4836104.644609319,37703.940968592695,7.244394491066581,1,0,0.0,0.007796345129267799,1,1,1,0,1,1,0.0,0
46,0,0,1,0,81,281507.0241583325,41062.52560453495,2.930040203723183,2,0,0.0,0.14586678349728022,1,0,0,0,0,0,0.0,0
55,2,0,0,0,48,1702278.902495175,39875.32104243024,7.705524157958341,4,0,0.0,0.02342466957073538,1,1,0,0,0,0,0.0,0
20,2,2,1,0,100,1029984.4520885778,49079.636759418,0.279835118665892,5,1,0.11985617259288853,0.047650851605950915,1,1,1,0,0,1,999.9000099990001,1
33,0,1,1,0,72,2032492.268192336,13704.052601814356,1.6077938926264146,0,0,0.0,0.00674248692054196,0,0,0,0,1,0,0.0,0
47,1,0,1,1,76,2949479.854278725,4566.02290874126,11.14832707560034,3,0,0.0,0.0015480773284946123,1,1,0,0,1,0,0.0,0
57,2,0,0,1,66,1011696.8634759656,26609.94588510017,4.50737861564815,1,3,0.544464609800363,0.026302291311501545,1,1,0,0,0,0,4544.765944553855,3
19,0,2,1,1,42,2161149.6385680614,48202.66696800472,13.104998513818751,3,0,0.0,0.02230417824140172,1,0,0,0,0,1,0.0,0
34,0,1,0,1,108,4147866.0494202687,10908.665295186156,9.045553084572402,1,1,0.11098779134295228,0.0026299463721619833,1,0,0,0,1,0,925.8401999814831,0
58,0,0,0,0,23,3228512.4770076573,27650.86643106961,1.4304734579718237,5,0,0.0,0.008564584012712859,1,0,0,0,1,0,0.0,0
79,1,0,0,0,74,3412252.984925001,21070.720176857,10.587593045710836,1,4,0.6475984889368591,0.006175016977989383,1,1,0,0,1,0,5404.675043912985,4
29,1,0,0,1,33,4704803.0154595245,31561.588562843517,12.669208036063964,2,0,0.0,0.006708376183243263,1,1,1,0,1,1,0.0,0
52,0,1,0,0,15,2074355.6500213468,22373.88416909254,11.152929473479492,2,1,0.7936507936507936,0.010785944088711526,1,0,0,0,0,0,6662.225183211192,0
60,1,0,0,1,104,4990149.25578687,49436.09206650464,5.100591208239022,0,0,0.0,0.009906736138224381,0,1,0,0,1,0,0.0,0
18,0,2,0,1,107,1941120.102412648,39186.09246072562,0.5582167054440634,3,3,0.3360716952949963,0.020187361003653,1,0,0,0,0,1,2803.4763106251753,0
72,3,1,1,1,33,954286.2534703852,38875.60735398579,8.376811630548492,0,0,0.0,0.040737888453522976,0,0,0,0,0,0,0.0,0
62,0,0,1,0,118,4047074.197293137,18979.18496035381,13.188691624375448,3,2,0.2031832035218422,0.0046896063645563675,1,0,0,0,1,0,1694.7716295229218,0
32,3,0,0,0,117,2574356.1018426893,38495.81224121049,1.3978995020846297,3,1,0.10245901639344263,0.0149535691911931,1,0,0,0,0,0,854.627809588924,0
43,1,0,0,1,70,1757498.0957704014,26566.95351983132,18.342332484826077,4,4,0.6845407872219054,0.015116348309340376,1,1,0,0,0,0,5713.46950435652,4
54,2,0,0,0,83,1269304.306734859,43006.842306661645,6.846663926336618,5,3,0.43310875842155916,0.033882215430647754,1,1,0,0,0,0,3614.022406938923,3
38,1,1,0,2,91,4116385.336998057,39327.33245513878,6.918711870052887,5,2,0.26338893766461813,0.009553851046481567,1,1,0,0,1,0,2197.560707614548,2
79,2,0,0,1,119,2841790.1775389626,33837.042715969095,6.665351350092212,2,0,0.0,0.011906946144139001,1,1,0,0,0,0,0.0,0
66,0,0,1,2,110,3140843.53584209,12816.535531005007,17.99569629902061,2,2,0.2179440610243371,0.004080602979403985,1,0,0,0,1,0,1818.01654395055,0
80,2,0,1,0,56,2338222.47672452,29112.319425979375,18.900439369484744,3,0,0.0,0.012450619900915047,1,1,0,0,0,0,0.0,0
48,1,0,1,2,70,1111621.7835526634,44760.90470317863,17.817647550959855,4,0,0.0,0.0402663072663644,1,1,0,0,0,0,0.0,0
42,1,0,1,1,21,1721034.4662205123,31574.532896758872,15.771056102495296,3,0,0.0,0.018346252404018257,1,1,0,0,0,0,0.0,0
40,1,0,0,0,31,687092.8254210042,41758.19575592296,5.207171235869064,4,2,0.7712082262210798,0.06077518728649871,1,1,0,0,0,0,6449.532408900354,2
41,3,1,0,0,46,1738887.4447829137,27148.493822126493,14.812827638565103,5,0,0.0,0.015612565233852795,1,0,0,0,0,0,0.0,0
74,2,0,1,2,62,4567863.994621283,42301.73354396052,5.833597926002032,4,0,0.0,0.00926072525389637,1,1,0,0,1,0,0.0,0
55,0,0,1,1,22,2895572.4465924287,29594.37426202893,7.532715622924789,5,0,0.0,0.010220560771895247,1,0,0,0,0,0,0.0,0
45,2,0,0,2,97,278700.27513126074,42711.17039265479,2.8735223431793933,4,1,0.12355848434925865,0.15325126191578498,1,1,0,0,0,0,1030.8215647871352,1
38,2,0,1,1,86,3832542.825474527,24168.732668911405,10.55104035707402,3,1,0.13934045517882024,0.0063061872251504655,1,1,0,0,1,0,1162.655505173817,1
71,4,1,1,1,85,3849919.4195182486,33657.89399106356,16.132806157609306,0,1,0.14097744360902256,0.008742493085180037,0,0,0,0,1,0,1176.3321962122102,0
60,3,0,0,1,67,3809487.266167177,3810.383471947081,13.56663963823703,5,0,0.0,0.0010002352536483089,1,0,0,0,1,0,0.0,0
35,2,1,0,1,89,3101842.5523685934,22453.21914931755,7.569099061682579,2,3,0.40394973070017953,0.007238671434107887,1,1,0,0,1,0,3370.4078193461405,3
53,0,1,1,2,28,205982.661481325,7829.648928512757,13.39143131687312,5,0,0.0,0.03801120197250484,1,0,0,0,0,0,0.0,0
52,2,1,1,1,72,1944068.655179036,12283.054633968784,12.675358797622414,0,0,0.0,0.006318220572130663,0,1,0,0,1,0,0.0,0
62,1,2,1,1,63,1660117.410957119,27524.4061408197,10.81330746903765,5,3,0.5703422053231939,0.01657979477436654,1,1,0,0,0,0,4761.14902396445,3
72,4,2,0,0,92,154624.69084931587,27492.68544726977,5.357347116487643,0,2,0.26052974381241856,0.1778026750982161,0,0,0,0,0,0,2173.676774263667,0
26,0,0,0,0,67,474042.601732472,40169.13123412619,0.5758761819448055,4,0,0.0,0.08473738486783085,1,0,0,0,0,1,0.0,0
70,0,0,1,2,73,2131102.723318045,24277.59007438884,0.76248487972854,3,3,0.4923413566739607,0.011392031784685279,1,0,0,0,0,0,4109.02616079989,0
55,0,1,1,0,112,4409778.973434887,47271.55591504696,19.034504441952794,4,0,0.0,0.010719710918080065,1,0,0,0,0,0,0.0,0
75,2,0,1,0,62,4810617.568234229,17412.85124709155,17.351775318070707,3,2,0.386349001931745,0.003619670648084036,1,1,0,0,1,0,3225.286244154169,2
47,4,0,1,1,51,3729957.056976008,23492.108489132534,4.7424096494774055,2,1,0.2347417840375587,0.006298224903746229,1,0,0,0,1,0,1960.3999215840033,0
77,0,0,0,0,84,1166866.714669698,38749.43827064097,3.887798963987637,5,0,0.0,0.033208109762157864,1,0,0,0,0,0,0.0,0
61,2,0,1,0,40,4612520.658063022,33198.0591610759,6.06311730395703,1,0,0.0,0.007197378949635593,1,1,0,0,1,0,0.0,0
51,2,1,0,0,60,4891002.561276666,9173.41521023338,11.445524667626367,2,1,0.1996007984031936,0.0018755694924607051,1,1,0,0,1,0,1666.3889351774706,1
49,2,0,0,2,38,2179721.175757868,26430.602873164884,0.3454321182055064,4,1,0.31479538300104937,0.012125680589728828,1,1,0,0,0,0,2630.8866087871615,1
20,0,0,1,1,59,2633391.146740739,4713.284061979552,17.84319073840878,2,0,0.0,0.0017898154058560095,1,0,0,0,1,1,0.0,0
20,3,1,0,0,65,1762718.1323327918,8316.802506472999,15.492010596811037,4,4,0.7371007371007371,0.004718169233492141,1,0,0,0,1,1,6152.899553914782,0
45,0,0,0,1,55,4267633.750490528,6124.286048952718,10.567282060674517,5,0,0.0,0.0014350542695699326,1,0,0,0,1,0,0.0,0
61,2,0,1,1,64,1523531.7924292602,5656.199774703218,17.312586003311658,3,1,0.1871490954460387,0.0037125577330807597,1,1,0,0,1,0,1562.255897516013,1
32,0,0,0,0,103,588104.1885279572,8171.224199386846,10.970050933479628,1,3,0.34910783553141966,0.013894177630154094,1,0,0,0,0,0,2912.338607902145,0
58,1,1,0,1,70,2307206.128109403,44631.63468323829,1.7734249011666223,4,1,0.17113519680547634,0.019344450392200698,1,1,0,0,0,0,1428.36737608913,1
80,3,1,0,1,97,889183.3579574992,34715.73961676314,11.162095276052694,4,4,0.4942339373970346,0.03904227279521322,1,0,0,0,0,0,4123.286259148541,0
40,0,0,0,0,24,2183220.5110251484,34099.20918277921,9.612875119859634,5,1,0.49751243781094534,0.015618765422179002,1,0,0,0,0,0,4164.931278633902,0
57,0,0,0,1,27,2947873.0642868504,44898.43346301856,13.885705397417189,2,1,0.4424778761061947,0.015230789227205922,1,0,0,0,0,0,3702.332469455757,0
28,2,2,1,1,55,4022880.6438671816,35192.3277053189,6.922232225099851,5,0,0.0,0.008748041697803945,1,1,1,0,1,1,0.0,0
65,1,2,1,1,71,3475331.82823929,30835.077291537244,7.2059851286527055,0,3,0.5061867266591676,0.008872556269952986,0,1,0,0,1,0,4224.757076468103,3
49,1,1,1,0,79,3705850.577249629,37519.7121437992,18.840292942148512,0,0,0.0,0.010124453552684974,0,1,0,0,0,0,0.0,0
75,0,1,0,0,18,2973061.63894402,35194.735812223895,18.381540142405807,4,0,0.0,0.011837876225918307,1,0,0,0,0,0,0.0,0
76,0,1,1,0,89,452765.3069591071,30440.98541901294,18.011387785630795,5,0,0.0,0.06723347455909992,1,0,0,0,0,0,0.0,0
74,1,0,0,2,16,4406142.546700022,6274.713574393201,8.297242179659223,0,1,0.7444168734491315,0.001424083196049073,0,1,0,0,1,0,6246.096189881324,1
71,0,0,1,1,18,3505824.215299225,4439.437619664085,14.990696358706169,2,1,0.6622516556291391,0.0012663035378749417,1,0,0,0,1,0,5552.470849528039,0
53,4,1,0,0,85,3959953.65306749,9079.349383569428,18.793280351211084,0,1,0.14097744360902256,0.002292791824371074,0,0,0,0,1,0,1176.3321962122102,0
77,0,0,1,2,29,4707597.025315031,31443.8045608369,19.337527158782603,1,2,0.8241758241758242,0.006679374705386755,1,0,0,0,1,0,6894.174422612892,0
50,1,0,0,2,78,4842262.715792763,26573.66831404769,4.853570710734578,5,1,0.15360983102918588,0.005487861733007706,1,1,0,0,1,0,1281.886937572106,1
41,0,0,1,1,24,4819274.076905292,27781.90056329324,4.290986713521996,4,1,0.49751243781094534,0.00576474798119097,1,0,0,0,1,0,4164.931278633902,0
56,0,0,0,0,88,1384457.866104293,19894.40283701058,9.958451048287154,5,0,0.0,0.014369814481456935,1,0,0,0,0,0,0.0,0
51,2,0,1,0,60,4265531.070169644,41323.04423877651,17.391803110296475,2,0,0.0,0.00968766689589636,1,1,0,0,1,0,0.0,0
73,2,1,0,2,39,4795386.379459847,37366.117762646594,10.567048353117674,4,0,0.0,0.007792097388601781,1,1,0,0,1,0,0.0,0
45,0,0,1,0,27,3546280.788825438,3521.504773394424,15.837158092768044,5,0,0.0,0.0009930135184333909,1,0,0,0,1,0,0.0,0
54,0,0,1,1,94,3593816.015519472,10814.052448951255,9.48929149398143,5,0,0.0,0.003009072354333477,1,0,0,0,1,0,0.0,0
24,0,1,1,0,35,4426785.0102188615,27740.666427547163,15.023736542783295,3,0,0.0,0.006266549267887343,1,0,0,0,1,1,0.0,0
21,2,1,0,0,64,1473364.3552059776,10373.194076988955,5.321215871875252,2,2,0.3742981908920774,0.007040481174891707,1,1,1,0,1,1,3124.511795032026,2
54,1,0,1,1,52,999734.034971465,7916.064989713284,16.484299769628826,0,0,0.0,0.007918170867072182,0,1,0,0,1,0,0.0,0
73,0,2,1,0,28,2212955.7982919244,1466.9627999195282,15.942712902444136,4,0,0.0,0.0006628974670089807,1,0,0,0,1,0,0.0,0
18,1,0,1,1,70,4751899.927132567,49164.84332220249,4.497300050019851,2,0,0.0,0.0103463549259562,1,1,1,0,0,1,0.0,0
18,2,1,1,0,102,349316.6233813937,12335.326806318011,17.45080825216389,3,0,0.0,0.0353127381508053,1,1,1,0,0,1,0.0,0
64,3,0,1,0,29,2240431.0693321843,21699.560685200147,2.3582830967384694,2,2,0.8241758241758242,0.009685439951881153,1,0,0,0,1,0,6894.174422612892,0
37,4,0,1,2,19,3469453.3370382297,31719.774068910097,15.373208240236526,2,0,0.0,0.00914258555918855,1,0,0,0,1,0,0.0,0
36,0,1,1,0,45,3273798.7710708347,13065.404607920356,17.00244548180342,3,1,0.26595744680851063,0.003990900321505637,1,0,0,0,1,0,2221.7285047767164,0
46,0,0,0,2,75,4059005.649334919,40883.96296118711,16.576917750409233,1,0,0.0,0.01007240846465981,1,0,0,0,0,0,0.0,0
27,0,0,1,2,100,1384549.4293825044,30033.36757620033,4.88448389836873,1,0,0.0,0.021691798589434926,1,0,0,0,0,1,0.0,0
77,2,1,0,1,59,1208068.239195489,34554.58289450317,1.6232397474607807,1,0,0.0,0.028603171151559303,1,1,0,0,0,0,0.0,0
35,4,0,0,1,81,4145850.253014989,8530.17707895582,0.5826919931068719,0,1,0.14792899408284024,0.0020575217477228455,0,0,0,0,1,0,1234.4155042587333,0
45,1,1,1,0,101,4137281.026681408,36407.85412288344,0.4798857201592543,4,1,0.11867088607594937,0.008799947066706127,1,1,0,0,1,0,990.00099000099,1
52,0,1,1,1,52,1281698.3265499158,3595.677306896104,10.219839522565923,5,1,0.23023791250959327,0.0028054006191308416,1,0,0,0,1,0,1922.7071716977505,0
60,1,0,0,1,29,2229338.1886496143,16726.340446810602,4.0045735089737295,0,3,1.2362637362637365,0.007502827725709053,0,1,0,0,1,0,10341.261633919337,3
64,0,1,1,1,84,2285781.847870808,22096.90237238792,17.420707513975522,0,3,0.42796005706134094,0.00966710900093111,0,0,0,0,1,0,3571.0034519700034,0
48,0,1,1,0,40,2590687.839197543,5661.135112716257,3.281152170917916,3,3,0.897308075772682,0.002185186113591329,1,0,0,0,1,0,7498.125468632842,0
44,1,0,0,0,110,4190274.870679404,28401.99074906459,13.417898172815462,5,2,0.2179440610243371,0.006778073409938095,1,1,0,0,1,0,1818.01654395055,2
79,0,1,0,2,47,3036764.5856173686,17706.004197414695,18.360215331595303,0,1,0.2546689303904924,0.005830548809403219,0,0,0,0,1,0,2127.2069772388854,0
28,0,1,1,1,38,2615145.9393443647,7628.975481435448,19.296291214856986,4,0,0.0,0.002917227424093897,1,0,0,0,1,1,0.0,0
66,2,0,0,2,115,1482950.363226439,14987.818339704656,17.178123735962604,2,1,0.10423905489923557,0.010106756510735974,1,1,0,0,0,0,869.4896095991653,1
66,0,1,1,1,75,250011.3944418848,29432.02047618072,4.088415218012296,3,1,0.1597444089456869,0.11772271165742841,1,0,0,0,0,0,1333.1555792560991,0
55,0,1,0,0,18,4594653.476933098,12040.481634689588,10.587695509565638,1,1,0.6622516556291391,0.0026205418251739657,1,0,0,0,1,0,5552.470849528039,0
22,0,0,0,1,61,3595225.812925083,24043.24723783004,3.6913456607643313,0,1,0.19633507853403143,0.006687548549667572,0,0,0,0,1,1,1639.0755613833799,0
25,3,0,0,2,37,418301.1571161079,34830.419666714326,11.961308427548383,3,2,0.646551724137931,0.08326636979486707,1,0,0,0,0,1,5403.944879762226,0
51,2,2,0,1,19,1522850.2766596766,30955.62275445689,4.782766338144602,5,0,0.0,0.020327423533115035,1,1,0,0,0,0,0.0,0
65,0,0,1,0,48,3252848.5180823742,38439.612804526,6.602052952677109,0,1,0.24937655860349128,0.011817215733431951,0,0,0,0,0,0,2082.8993959591753,0
69,1,0,1,0,29,1085146.7440877925,34906.681069049744,11.045966926306225,4,0,0.0,0.03216770537031497,1,1,0,0,0,0,0.0,0
73,0,1,0,1,55,570178.1903790985,24734.82887273814,2.443350906731676,1,2,0.4354136429608128,0.043380874358739975,1,0,0,0,0,0,3635.702599527359,0
29,2,2,1,2,40,2774086.3497913647,26464.55095479412,7.087539878058013,2,0,0.0,0.009539916038080546,1,1,1,0,1,1,0.0,0
55,2,0,0,0,64,1678760.4983812312,13970.959839086992,6.8004272529366165,5,0,0.0,0.008322187571923937,1,1,0,0,1,0,0.0,0
